Class,Date,Attendance,Assessment,Last class recorded,Classes until next assessment,Raining,Time change,Holiday soon
1,19-Aug,44,0,0,14,0,0,0
2,21-Aug,49,0,1,13,0,0,0
3,26-Aug,45,0,1,12,0,0,0
4,28-Aug,30,0,1,11,0,0,0
5,2-Sep,40,0,1,10,0,0,0
6,4-Sep,40,0,0,9,0,0,0
7,9-Sep,42,0,0,8,0,0,0
8,11-Sep,34,0,0,7,0,0,0
9,16-Sep,33,0,1,6,0,0,0
10,18-Sep,31,0,1,5,0,0,0
11,23-Sep,38,0,1,4,0,0,0
12,25-Sep,35,0,1,3,0,0,0
13,30-Sep,33,0,1,2,1,0,0
14,2-Oct,29,0,1,1,0,0,0
15,7-Oct,45,1,1,0,0,0,0
16,14-Oct,29,0,1,8,0,0,0
17,16-Oct,28,0,1,7,0,0,0
18,21-Oct,33,0,0,6,0,0,0
19,23-Oct,32,0,0,5,0,0,0
20,28-Oct,25,0,0,4,1,0,0
21,30-Oct,22,0,0,3,0,0,0
22,4-Nov,27,0,0,2,0,1,0
24,11-Nov,41,1,1,0,0,1,0
25,13-Nov,19,0,0,1,0,1,0
26,18-Nov,34,1,0,0,0,1,0
27,20-Nov,14,0,1,5,0,1,1
